"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]","Current(PhaseD) [A]"
1.55955,9.62426810681869,8.46742349860883,0.000154079097874396,0.000120321335248955
1.60955,7.61434819652513,9.66205354233698,0.000154015938701093,0.00012208361940237
1.65955,5.67090673371469,10.8047006882217,0.000153614699040834,0.000122648638112597
1.70955,3.79811829161324,11.8900962202178,0.000153037080591826,0.00012348063891979
1.75955,2.00627438306723,12.889963387282,0.000152595504311312,0.000124759237534429
1.80955,0.27727847710252,13.8656022072054,0.000151718853456123,0.000125155249254142
1.85955,0.00016677784581437,14.6639786618905,0.000151195573914319,0.00014426607246616
1.90955,0.000141450799255138,15.3883430978443,0.00015092968585085,0.000147929328232469
1.95955,0.000141871733323607,16.0815734380547,0.000151153482432211,0.000147934048767718
2.00955,0.000142137664939847,16.7340331643225,0.000151125164762889,0.000147938075632152
2.05955,0.00014175042920273,17.3606471521417,0.000150781820350191,0.000147926636263403
2.10955,0.000143661869176591,17.937862801216,0.000151086776735822,0.000147945151126359
2.15955,0.000143012266522418,18.5035871768625,0.000150912341606907,0.000147934496877262
2.20955,0.000142997607289913,19.0476069998102,0.000150742456535139,0.000147930071820258
2.25955,0.000143976916455468,19.5419281655565,0.00015105183358412,0.00014794353915515
2.30955,0.000143819489091401,20.0336497384005,0.000150934979382932,0.000147937944166298
2.35955,0.000143929863137425,20.4890639989557,0.000151150262304267,0.000147945477222872
2.40955,0.00014408656528711,20.92556314279,0.000151070713230667,0.000147945981342849
2.4332,0.000144793902244425,21.1249476342838,0.000151426332122866,0.000147959058344607
2.4337,0.000144290449642559,21.12917687456,0.000151737481079763,0.000147957230623223
2.4342,0.000164904877729496,21.1104321038744,0.000141114867355306,0.00014774733511949
2.4842,0.000164516832766262,19.3327466012317,0.000140719336849307,0.000147744504233145
2.5171,0.000163661987582953,18.2060834842654,0.000140992548782054,0.000147783026913911
2.5176,0.000163184142652409,18.1895526187088,0.000140868419689529,0.000147787116436964
2.5181,0.000162901528623426,18.1734766561285,0.0132155157884034,0.000160957888625501
2.5681,0.00016221738266014,16.6034378151441,1.29493598507796,0.000160900328726049
2.6181,0.000162476224488598,15.0843721861111,2.55946064871054,0.000160778933021821
2.6681,0.000161211832477595,13.66234363361,3.79949613258632,0.000160691244863963
2.7181,0.000160165284800731,12.3115062723895,5.01743113099549,0.000160704042297487
2.7681,0.000160484329732853,10.9900548976602,6.21600715577051,0.000160409380660852
2.8181,0.00015954280881008,9.75364067984942,7.38986105906041,0.000160443139232298
2.8681,0.000159202007884945,8.55664611955612,8.53645401256662,0.000160530362890038
2.9181,0.000158889972627351,7.4005004564034,9.67091202389687,0.00016055198244325
2.9681,0.000158534159672748,6.29778540071385,10.7717966383727,0.000160230773470047
3.0181,0.000157988371949105,5.23590987301901,11.8479910441215,0.000160252983646693
3.0681,0.00015740166473207,4.21764623912873,12.8957765149198,0.000160494613331892
3.1181,0.000157276981261834,3.23500125449478,13.9361158566407,0.000159535265795928
3.1681,0.000156622852602732,2.2917204528952,14.9397979511393,0.000159660481251045
3.2181,0.000156171425234192,1.37995052145923,15.9143094744855,0.000159832401758023
3.2681,0.000155895075498239,0.500109766063163,16.8869429452193,0.000159179848254331
3.3181,0.000152444753317119,0.000239756007138769,17.8466280291262,0.000159433037462628
3.3681,0.000147938259284194,0.000157236092046899,18.8023753568505,0.000159747473774381
3.4181,0.000147928767307933,0.000157282007079305,19.7659586580145,0.000159901415620829
3.4681,0.00014792338224415,0.000157781710375456,20.6878905626002,0.000159152294443718
3.5181,0.00014792201506712,0.000157783671616387,21.5849066869862,0.000159347507462238
3.5681,0.000147920425606771,0.000157378954358857,22.4761874495395,0.000160250797860006
3.6181,0.000147909949758097,0.000158291668440452,23.3615701788348,0.000158313908119493
3.6681,0.000147912796726822,0.00015741065967088,24.2252675937747,0.000159014182631411
3.69175,0.000147908655620201,0.000157467651809138,24.6306989478118,0.000159181967086719
3.69225,0.000147900406384479,0.000156742794767287,24.6392313824736,0.00015912419663635
3.69275,0.000147863811479445,0.000134185059317837,24.6184202380321,0.0001259691025376
3.74275,0.000147879857721554,0.000134617839433688,22.5968773300403,0.00012656837854203
3.77565,0.00014786787132148,0.000135451868847897,21.2963735387308,0.000125921970736942
3.77615,0.000147540705351754,0.000136828141591207,21.2774896670335,0.000126336439100516
3.77665,0.000164801323520115,0.000136406219884501,21.2590713018985,0.0148380812081832
3.82665,0.000164451504097651,0.00013527765336894,19.4795545540689,1.44832459937577
3.87665,0.000163815060621427,0.000135275876063252,17.7333876693345,2.84503122815043
3.92665000000001,0.000163141335512404,0.000135432320167119,16.0447213175002,4.19792088020339
3.97665000000001,0.000162533875451592,0.000135246179637937,14.3764456305058,5.51114817425008
4.02665,0.000162049147512634,0.000134910312424448,12.7419533997108,6.78656705370624
4.07665,0.000161547723629924,0.000134197318375621,11.1414391548801,8.02912837699279
4.12665,0.000161320252314709,0.000134496804341173,9.57237900792345,9.22417663755577
4.17665,0.000160686948684986,0.000133970071227261,8.02976147732544,10.3955534381188
4.22665,0.000159822350207912,0.000133967540803129,6.52424474339504,11.5305524990621
4.27665,0.000159643563410971,0.000134324718842647,5.04111533128017,12.6211352062793
4.32665,0.000158840248395665,0.000134523499994034,3.58895331845105,13.6875321084061
4.37665,0.000158400254464022,0.000134904485235278,2.16450387038435,14.7154785751878
4.42665,0.000157433124834428,0.000135256659537015,0.770033022280086,15.7060377894648
4.47665,0.000158368263278291,0.000140900103932847,0.00023924357318994,16.7560018235411
4.52665,0.000159253963626522,0.000147810493085589,0.000162671415845237,17.8638726719467
4.57665,0.00015781844328643,0.000147816075109653,0.000162727840659335,18.932737962477
4.62665,0.000158265162532692,0.000147830521625564,0.000161331261156991,19.9713000490817
4.67665,0.000157127837299674,0.000147830433799658,0.000161582980316347,20.9852148610168
4.72665,0.000156445376968881,0.00014782976741557,0.000161684253497993,21.9618852422012
4.77665,0.000156553248089235,0.000147839311079515,0.000160098501769106,22.8814197080239
4.82665,0.000155791616429962,0.000147832495973288,0.000160367163216293,23.8132179057704
4.87665,0.000155927168441411,0.000147834757119792,0.000160115395365456,24.6843520596178
4.92665,0.000154583224241072,0.000147834888316029,0.000159637269920626,25.5249641968597
4.95035,0.000155845047363414,0.000147839101633041,0.000159150426503516,25.9132564526628
4.95085,0.00015644551499384,0.000147804753201924,0.000158980626828922,25.9215046666866
4.95135,0.000123035809966413,0.000148015533916869,0.000116717404668482,25.8960502553856
5.00135,0.000121922127078486,0.000148014029593015,0.000117657111223582,23.4701766765132
5.03425,0.000123225533056889,0.000148003350722829,0.000118488573323915,21.9088687387525
5.03475,0.00012207245469304,0.000147606487638046,0.000117372094172649,21.8859462114952
5.03525,0.0115818420675333,0.000142231160942407,0.000119541791167712,21.8635448455317
5.08525,1.13108456813443,0.000142353071864847,0.000120828290162255,19.6769152576487
5.13525,2.22995775563314,0.00014266607359444,0.000120643351440774,17.5763040821667
5.18525,3.29289981754426,0.000142999714506625,0.000121870462499702,15.5364648446119
5.23525,4.32182237108612,0.000142989950953218,0.000122816455105609,13.5625022678099
5.28525,5.33020565522247,0.000143047733980379,0.000122407492952813,11.6360726932318
5.33525,6.30098081523818,0.000143180135049453,0.000123546963477578,9.78474835956866
5.38525,7.23332354406108,0.000143338106464537,0.000124233179822842,7.98056261481226
5.43524999999999,8.13941626206902,0.00014355007111303,0.000124741192955394,6.22742357485905
5.48524999999999,9.00670670017177,0.000143920609871704,0.000125485585993515,4.53290837631664
5.53524999999999,9.82798425876029,0.000144226220512825,0.000126294273282836,2.89025279126106
5.58524999999999,10.6269554052196,0.000144335359606688,0.000127017776854729,1.2964347683077
5.63524999999999,11.4046997259394,0.000144823085860669,0.000130862774554837,0.00027683437347692
5.68524999999999,12.2438868142723,0.000144204128537872,0.000147841456066994,0.00015546836467224
5.73524999999999,13.0258939971038,0.000144251540483325,0.000147842549783726,0.000154684127571081
5.78524999999999,13.7979149705643,0.000144513946303885,0.000147856678693894,0.000155053072354007
5.83524999999999,14.5132620593445,0.000144563854836039,0.00014786138397475,0.000154070657645147
5.88524999999999,15.1815644831432,0.000144509957862977,0.00014786469213532,0.000153873560643249
5.93524999999999,15.833415955363,0.000144419975965964,0.000147862640002986,0.000153532553162571
5.98524999999999,16.4439849224176,0.000144676866508138,0.000147868869932121,0.000153507790619953
6.03524999999999,17.0137793132138,0.000144546556867027,0.000147863187902763,0.000153217872608367
6.08524999999999,17.564537870067,0.000144150905716653,0.000147858374197687,0.000152451580173384
6.13524999999999,18.0946071174275,0.000144858495495885,0.000147866101227108,0.000152913492799131
6.18524999999999,18.5984416260151,0.000144487096966904,0.000147858206835563,0.000151967085913535
6.20889999999999,18.827225148841,0.000144366752316786,0.000147848666767948,0.000151783108075417
6.20939999999999,18.8333896028368,0.000144482354726603,0.000147773569998609,0.000152462174358065
6.20989999999999,18.816006218839,0.000155003420477667,0.000147989060961435,0.000131331524773796
6.25989999999999,17.1407843683892,0.000154645982813831,0.000147985427461207,0.000131990286155753
6.29279999999999,16.0849573173684,0.000154734239470846,0.000147973362996157,0.00013337760362955
6.29329999999999,16.068972917114,0.0001546713865981,0.000147970278406359,0.000133703144407871
6.29379999999999,16.0524876661632,0.0144629305155905,0.000162374834231216,0.000133341965385446
6.34379999999999,14.4627377885887,1.4146155184373,0.00016221243879354,0.000132819733873063
6.39379999999999,12.9354664354666,2.78979314603308,0.000162047653391037,0.000133547238774531
6.44379999999999,11.4888391746587,4.13404221751484,0.000161982666721129,0.000134612095349174
6.49379999999999,10.0959843234159,5.4605073861053,0.000161808648359702,0.000134863665792151
6.54379999999999,8.74761410026794,6.76406398819228,0.000161654803262401,0.000134896562363861
6.59379999999999,7.45885539400838,8.03385981104133,0.000161517470515146,0.000135113787006663
6.64379999999999,6.22054898309648,9.29199341419328,0.0001620175754342,0.00013615629783058
6.69379999999999,5.02515962666365,10.5171909023332,0.000161791317831232,0.000136523090492915
6.74379999999999,3.87248599610046,11.7188720383065,0.000161349636885938,0.000136928600689244
6.79379999999999,2.77063156739271,12.8771474088453,0.000161829078714519,0.000137819313276757
6.84379999999999,1.70760199480476,14.0310204432068,0.000161213681569068,0.000138172551979061
6.89379999999998,0.683257662867023,15.144562294907,0.000160982574010816,0.000138645716830767
6.94379999999998,0.000250005039407752,16.2056789342977,0.000160242422358131,0.000141675800022623
6.99379999999998,0.000139216857429123,17.2105987973912,0.000160007643775454,0.000147932083196264
7.04379999999998,0.000138852161497019,18.1905753627688,0.000159827417855441,0.000147938344467435
7.09379999999998,0.00013837033893206,19.1472928584228,0.00015920473107006,0.000147935516238087
7.14379999999998,0.000139115302840983,20.0816449941905,0.000159980580758019,0.000147937792528545
7.19379999999998,0.000138382135244584,21.0112395939552,0.000159379285155497,0.000147928305558942
7.24379999999998,0.000138069992015385,21.912120419691,0.000158723671983467,0.000147926922171043
7.29379999999998,0.000138511957436738,22.7925785439105,0.000159375618014431,0.000147921024212583
7.34379999999998,0.000138202792326673,23.6679011516217,0.000158921742249142,0.000147918785013156
7.39379999999998,0.000137929230764521,24.5140837046447,0.000159267397742038,0.000147909998503261
7.44379999999998,0.00013812673412419,25.3422313358154,0.000158326114215708,0.000147907057768628
7.46744999999998,0.000138642654836198,25.7222587975854,0.000160103855644801,0.000147898204612834
7.46794999999998,0.000137777864655733,25.7308139968369,0.00015975152211137,0.000147821102192406
7.46844999999998,0.000160521000678709,25.7096733810897,0.000126864318580627,0.000147894439021968
7.51844999999998,0.000160891906380365,23.6785944196891,0.00012563833893104,0.000147890786332506
7.55134999999998,0.000161056819827856,22.3527241286278,0.00012665036036273,0.000147863197831513
7.55184999999998,0.000161190561916118,22.3326213041965,0.000125408205576018,0.000147860818100005
7.55234999999998,0.000160047167987219,22.3141473856911,0.0147811930276347,0.000164736281611158
7.60234999999998,0.000159892911310198,20.4958094049706,1.44029677744757,0.000164388569450072
7.65234999999998,0.000160812209105753,18.737708566455,2.83821143108158,0.000163764150980693
7.70234999999998,0.00016054110942368,17.0123482581835,4.18939256239545,0.000163124324052223
7.75234999999998,0.000160304268406497,15.3279906319291,5.49318974441578,0.000162572646944986
7.80234999999998,0.000161337828930475,13.6680827066121,6.77415718159026,0.000161847629196518
7.85234999999998,0.000161368527580619,12.0569780237799,8.01141923591286,0.0001614957486598
7.90234999999998,0.00016149967372841,10.4661870459218,9.20765455013512,0.000161112559219825
7.95234999999998,0.0001618367529325,8.90027537348874,10.3780157769082,0.000160679233240951
8.00234999999998,0.000161817080737982,7.37360272529032,11.5066593494675,0.000159925371786748
8.05234999999998,0.000161614805675204,5.87292867929242,12.5914138142912,0.000159478629023401
8.10234999999998,0.000161370087827966,4.3942528623326,13.6549506621804,0.000159463423891865
8.15234999999997,0.000161208274522709,2.95738410259317,14.6825205291148,0.000157834646693423
8.20234999999997,0.000160716547567261,1.54344578815665,15.6747730870447,0.000157659267212022
8.25234999999997,0.000160507839506201,0.152914385447664,16.6426549503067,0.000157528349494422
8.30234999999997,0.000149364989210734,0.000178085144234091,17.7429584365318,0.000158440792960175
8.35234999999997,0.000147979063827157,0.0001621033846076,18.8277866813576,0.000158252277518275
8.40234999999997,0.000147971477109452,0.000162011057254683,19.8547920070098,0.000157842837342877
8.45234999999997,0.000147955998913458,0.000161432300643746,20.8789333310817,0.000157648523616784
8.50234999999997,0.000147952758397968,0.000161543170942689,21.8450277995514,0.000156570877311585
8.55234999999997,0.000147948650650694,0.000160977312561024,22.7741591847574,0.000156305675641176
8.60234999999997,0.000147938883117825,0.000159910175061548,23.6867032962772,0.000156967289664908
8.65234999999997,0.000147955784798645,0.000160604105451796,24.5706290625401,0.000154721857991487
8.70234999999997,0.00014794290960517,0.000159285307570278,25.4197432831171,0.000155145527398546
8.72599999999997,0.000147954573336999,0.000159345996623069,25.8033592677793,0.000154928640648784
8.72649999999997,0.000147945994402313,0.000159235142716994,25.8118559768878,0.000154962404291125
8.72699999999997,0.000147792430330415,0.000117139372880529,25.7869532106526,0.000121430408681031
8.77699999999997,0.000147783314658648,0.000117422724226195,23.3710995708618,0.000122871615040964
8.80994999999997,0.000147811810007813,0.000118695385606766,21.8104910920156,0.000121764696973327
8.81044999999997,0.000148144041853578,0.000119055628302234,21.7871877505991,0.00012214153638396
8.81094999999997,0.000153607867095209,0.000121187013938746,21.7645572488609,0.0116107812314584
8.86094999999997,0.000153463087847292,0.000120405547751205,19.5973037796742,1.13626149455241
8.91094999999997,0.000153125735827677,0.000120995971936975,17.4885341091371,2.23236571633014
8.96094999999997,0.000152776741966608,0.000121920883570786,15.4619531603477,3.29553475878175
9.01094999999997,0.000152779936000533,0.000122454407774025,13.4821188936892,4.32916865381143
9.06094999999997,0.00015284214354485,0.00012307436515297,11.5549131058048,5.33049306308793
9.11094999999997,0.000152578083550947,0.000123203808092701,9.70105897422076,6.30415069571303
9.16094999999997,0.000152538321360999,0.000124433370738029,7.89891077008795,7.23287180800411
9.21094999999997,0.000152217609813434,0.000124725451830975,6.15100709784533,8.13741329159592
9.26094999999997,0.000151797005230505,0.00012534377942109,4.46081119765953,9.01158498296337
9.31094999999997,0.000151642525971691,0.000126349085557332,2.81767548582538,9.82759080859268
9.36094999999997,0.000151170891982213,0.00012697310843848,1.22933404953202,10.635020124801
9.41094999999997,0.000151246419548401,0.000131762899495771,0.000270320978697169,11.4194239600482
9.46094999999997,0.000151486922415109,0.000147847815258518,0.000155484687234447,12.249768447229
9.51094999999997,0.000151548802166437,0.000147846614768421,0.000154964411792636,13.043570284068
9.56094999999997,0.000151453571161532,0.000147852724224831,0.000154629290061599,13.7925211991944
9.61094999999997,0.000151136396057814,0.000147868529818468,0.000154890704090102,14.5130625006744
9.66094999999997,0.000151410416867171,0.000147853855183799,0.000153169726743699,15.1767877698621
9.71094999999997,0.000151228226709357,0.000147861657577109,0.000153666188456874,15.8273427030535
9.76094999999997,0.000151055760584056,0.000147864785507054,0.000153638548229114,16.454600864803
9.81094999999997,0.000151339278509881,0.000147853449258,0.000152556974922451,17.0135453104836
9.86094999999997,0.000151149427066841,0.00014786241654652,0.000152809357757838,17.5844948656475
9.91094999999997,0.000151341127980218,0.000147859303366381,0.000152546593157622,18.1063137564803
9.96094999999997,0.000151254000335168,0.000147861298392267,0.000152382273257388,18.6081094709647
9.98459999999997,0.000151628733292055,0.000147850114032207,0.000151507778735236,18.8265714022018
9.98509999999997,0.000151882257485954,0.000147850875202051,0.000152035861781092,18.8313128527601
9.98559999999997,0.000141408897428836,0.000147976031762806,0.000131710926951806,18.8136476734155
10,0.000140867586479081,0.000147995835023377,0.00013127603875091,18.3009542572976
