"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]","Current(PhaseD) [A]"
6.25989999999999,13.6552571932522,0.000152157089754895,0.000148106536871304,0.000138267255844913
6.29279999999999,12.806493714183,0.000151996596094394,0.000148078581889762,0.000139343330752433
6.29329999999999,12.7938166805303,0.000151933006897329,0.000148066777325661,0.00013960872748422
6.29379999999999,12.780879995828,0.0124394443734494,0.000157281372174899,0.000139490712644231
6.34379999999999,11.5401667239457,1.21841568756219,0.0001571840818637,0.000139073345088178
6.39379999999999,10.3653210314755,2.4048623344865,0.000157088359904838,0.000139510607597736
6.44379999999999,9.27120195325284,3.56637776964776,0.000156981099265418,0.000140000759282865
6.49379999999999,8.23486232723982,4.70853142890302,0.000157050223193887,0.000140484985431519
6.54379999999999,7.24274828038277,5.82744219587586,0.000156887091132529,0.000140517278176585
6.59379999999999,6.2990566977291,6.92101028188041,0.000156553088379488,0.000139991044693103
6.64379999999999,5.40323189827472,8.00559605684801,0.000157171663322933,0.000140356064823717
6.69379999999999,4.53955728157362,9.06288244803014,0.000157184430556036,0.00014069124165051
6.74379999999999,3.71667852241644,10.1004259815852,0.000156860364769999,0.000140876112074482
6.79379999999999,2.93181636459046,11.0966569428274,0.000157292634840094,0.000141473448282552
6.84379999999999,2.18152318126007,12.0894479121653,0.000156884983218571,0.000141752486711492
6.89379999999998,1.46502573977948,13.0433185003165,0.000156808702537943,0.000142196188373725
6.94379999999998,0.784005755536743,13.9643884478085,0.000156171637879577,0.00014235692112624
6.99379999999998,0.12908157338727,14.8693409976138,0.000156153009193959,0.000142452792208925
7.04379999999998,0.000172423612498612,15.7311164535891,0.000155987266874611,0.000146835860856134
7.09379999999998,0.000140082363678054,16.5690205321499,0.000155653876759167,0.000147898614773667
7.14379999999998,0.000140497651847832,17.3832935990105,0.000156164117946545,0.000147903662863637
7.19379999999998,0.000139857509560242,18.1980731525119,0.000155816500916993,0.000147897991263394
7.24379999999998,0.000139546693417959,18.9880709943154,0.000155416830646337,0.000147893994177401
7.29379999999998,0.000139756833352544,19.7596384260269,0.000155968283347575,0.000147891722235562
7.34379999999998,0.000139415221669175,20.5316387216917,0.000155718360462818,0.000147890528468127
7.39379999999998,0.000139065188989504,21.2806247438244,0.00015607247693305,0.00014788493006915
7.44379999999998,0.000139162316618202,22.0163698845592,0.000155468115313423,0.000147875122738619
7.46744999999998,0.000139518452484209,22.3513797290144,0.000156988400914862,0.000147869650975467
7.46794999999998,0.000138773872483785,22.3592325388834,0.000156721817207723,0.000147812755787478
7.46844999999998,0.000156066501610309,22.3418394009908,0.000135733220193507,0.000147983543744878
7.51844999999998,0.000156576431016281,20.6799448904309,0.000134445996571054,0.000147969451015111
7.55134999999998,0.000156761899557598,19.595244556734,0.000135095358059637,0.000147950631725312
7.55184999999998,0.000156728719912152,19.5799583071676,0.000133856331077232,0.00014757711133632
7.55234999999998,0.000156559916287349,19.5645144078905,0.0145261012547149,0.000160814464119719
7.60234999999998,0.000156591017285456,18.0451359342893,1.41538772066931,0.000160557860124018
7.65234999999998,0.000157296411560918,16.5797176337027,2.78454617289376,0.000159878729758272
7.70234999999998,0.000157300062059161,15.1421684260534,4.11067265486862,0.000159354597688714
7.75234999999998,0.000157302724563527,13.7385514181448,5.391821493101,0.000158916677511717
7.80234999999998,0.000158213525957697,12.3518133380022,6.64662072838708,0.000158196261679544
7.85234999999998,0.00015870522183298,11.0080037619269,7.85820471122059,0.000158009935079513
7.90234999999998,0.000159194426564562,9.67678364003942,9.02772669685916,0.000157804936115168
7.95234999999998,0.000159599636037462,8.36237587335042,10.1709980982809,0.00015747813385649
8.00234999999998,0.00015961090369979,7.07861369912879,11.2696300316737,0.000156846573551359
8.05234999999998,0.000159387502387184,5.81199910041672,12.3219476695266,0.000156474968372744
8.10234999999998,0.000159073649606216,4.55790364938584,13.351332013798,0.000156488490677656
8.15234999999997,0.000158782004602567,3.33499548353188,14.3417834799392,0.000154987226710205
8.20234999999997,0.000158115104056607,2.12613691448524,15.2920257248903,0.000154840677188805
8.25234999999997,0.00015780210169853,0.931002758021085,16.2102468855724,0.000154742284717798
8.30234999999997,0.000155752791853568,0.000270646292558019,17.1293186868021,0.000154073484642034
8.35234999999997,0.000148096846340375,0.000158989212571778,18.1036168340682,0.000154490636784277
8.40234999999997,0.00014805018293046,0.000158895883342662,19.0239786145779,0.000154184053713345
8.45234999999997,0.000148032898169992,0.000158553148703871,19.9414859335845,0.000154057047808287
8.50234999999997,0.000148044129882963,0.000158756227842264,20.8059278295419,0.000153228283675767
8.55234999999997,0.00014804723647033,0.00015832617385366,21.6320990725917,0.000153126772140494
8.60234999999997,0.000148023690247176,0.000157318894349884,22.4354830553055,0.000153584844872359
8.65234999999997,0.000148059493129217,0.000158406748448013,23.228312690525,0.000152099337931006
8.70234999999997,0.000148032048946743,0.00015698580282661,23.9798713109698,0.00015240861822266
8.72599999999997,0.000148057863045565,0.000156863147413681,24.3203753563772,0.000152242692737653
8.72649999999997,0.00014804190836867,0.000156979922686598,24.3279862339933,0.000152120577220409
8.72699999999997,0.00014757421072363,0.00012539824009027,24.3055705512849,0.000129875410741921
8.77699999999997,0.000147574768055982,0.00012541851999585,22.121884951654,0.000131087965658427
8.80994999999997,0.000147636981841264,0.000126420602032066,20.7114866499828,0.00013018783112743
8.81044999999997,0.00014870270576063,0.000127843470128337,20.69101834288,0.000132130861537239
8.81094999999997,0.000152037367082375,0.000127927109637424,20.6702712360581,0.010784352079911
8.86094999999997,0.000151902819290015,0.000126998044374658,18.6791674665479,1.05410477574875
8.91094999999997,0.000151640283992861,0.000127380811132939,16.7437963825292,2.0703035256224
8.96094999999997,0.000151251333100087,0.000128108005145209,14.8891445541228,3.05362270482438
9.01094999999997,0.000151248529137025,0.000128460228198899,13.0795102388203,4.00283589319348
9.06094999999997,0.000151547049454674,0.000128744148827794,11.3192519716053,4.91877501294161
9.11094999999997,0.000151370148392206,0.00012862661333432,9.62781245139233,5.80073521088888
9.16094999999997,0.000151342006193915,0.000129664436685105,7.98958460946393,6.633499920727
9.21094999999997,0.000151000286401419,0.000129778152685729,6.40080443867532,7.42957090806861
9.26094999999997,0.000150583924090839,0.000130192364264407,4.86500049755975,8.18035431879516
9.31094999999997,0.000150272760280296,0.000131129455572371,3.37635191057086,8.8593966027775
9.36094999999997,0.000149725377850932,0.000131629460387282,1.93785253058016,9.52042494215553
9.41094999999997,0.00014963592182542,0.000132222098918906,0.54448452969515,10.12363625686
9.46094999999997,0.000149687699122805,0.000141687145050477,0.000210931738179432,10.7127155409387
9.51094999999997,0.000149850898488886,0.000147801611257634,0.000152013168359345,11.2845606197909
9.56094999999997,0.000149805041565014,0.000147821458838403,0.00015188301724994,11.8089735325957
9.61094999999997,0.000149571892964036,0.000147831024059139,0.000152130029087269,12.3117068796731
9.66094999999997,0.000149726975649319,0.000147821922191199,0.000150910503694566,12.7444952177285
9.71094999999997,0.000149643127337046,0.000147833906977772,0.000151321369877108,13.1727870663834
9.76094999999997,0.000149560607115379,0.000147843487206684,0.00015140308155877,13.5800873115522
9.81094999999997,0.000149713944936981,0.000147834265629652,0.000150789074614538,13.9405595187303
9.86094999999997,0.000149703119554208,0.000147845435872829,0.000150891534947343,14.294247761687
9.91094999999997,0.000149840364636756,0.000147840577526575,0.000150930377952452,14.6158687461501
9.96094999999997,0.000149847336366607,0.000147839574944164,0.000150871846410055,14.9230928677583
9.98459999999997,0.00015004048894634,0.000147821612134492,0.000150548721896346,15.0639573007042
9.98509999999997,0.000150229739743182,0.000147823851493518,0.000150850238665685,15.0668777945398
9.98559999999997,0.000143692928343002,0.000148102469053943,0.000138107068205668,15.0521008048855
10,0.000143446682112291,0.000148118708204851,0.000137764072681328,14.6231286394801
